split,filename,image_path,image_id,ann_id,layer,group,wb1,wb2,wb_product,wb_sum,area_px,log_area_px,bbox_w,bbox_h,bbox_aspect,roi_bg_pixels,ndg,delta_g,abs_delta_g,g_flake_median,g_bg_plane_median,g_delta_p10,g_delta_p90,g_delta_iqr,g_bg_std,g_flake_std,plane_a,plane_b,plane_c
train,1_1-3_9-3-100-4_png.rf.30608e78bad08d040e31be0e5f47f785.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_1-3_9-3-100-4_png.rf.30608e78bad08d040e31be0e5f47f785.jpg,264,309,3,3-100-4_png,1.1,3.9,4.29,5.0,44138,10.695099024366057,195.0,453.0,0.4304635761589404,553242,-0.09614237273501379,-13.06591510772705,13.06591510772705,123.0,135.9017333984375,-14.289671325683594,-10.616058349609371,3.6736129760742227,4.128061771392822,2.2462830543518066,0.006193704903125763,-0.007524693384766579,136.2208709716797
train,1-7-3-3_png.rf.2dcae6fb792a8c8f409b46857b04f1ff.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-7-3-3_png.rf.2dcae6fb792a8c8f409b46857b04f1ff.jpg,265,310,2,png,1.7,3.3,5.609999999999999,5.0,1039,6.946975992135418,35.0,64.0,0.546875,19007,-0.11064243193644335,-16.135141372680664,16.135141372680664,128.0,145.83140563964844,-21.871673583984375,-5.7937072753906245,16.07796630859375,1.2652016878128052,6.137364387512207,0.000652617251034826,0.0046146041713654995,141.10313415527344
train,1-1-4-8_png.rf.1f04a8d9e38671b2b8b86c184b6acdb6.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-1-4-8_png.rf.1f04a8d9e38671b2b8b86c184b6acdb6.jpg,266,311,4,png,1.1,4.8,5.28,5.9,3812,8.246171559857563,192.0,60.0,3.2,99601,-0.17286739669057005,-20.963260650634766,20.963260650634766,100.0,121.26786804199219,-24.417283630371095,-14.885247802734375,9.53203582763672,23.830915451049805,4.480995178222656,-0.01293970551341772,-0.03092009760439396,174.33624267578125
train,1_1-4_8-2-100-3_png.rf.11ef0d33ebb518bd87170cc675115a0b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_1-4_8-2-100-3_png.rf.11ef0d33ebb518bd87170cc675115a0b.jpg,267,312,2,2-100-3_png,1.1,4.8,5.28,5.9,565705,13.245829787603443,1080.0,908.0,1.1894273127753303,899704,-0.057983784762263985,-7.886273384094238,7.886273384094238,129.0,136.0082550048828,-12.46187744140625,-4.5069122314453125,7.954965209960937,20.015724182128906,4.2109222412109375,-0.007783693727105856,0.0012292655883356929,142.23721313476562
train,2-0-4-5_png.rf.96a1bb6ac388a4c5ae49db2ae3c1b132.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/2-0-4-5_png.rf.96a1bb6ac388a4c5ae49db2ae3c1b132.jpg,268,313,8,png,2.0,4.5,9.0,6.5,383,5.950642552587727,44.0,31.0,1.4193548387096775,10898,-0.5879142710789784,-54.53593826293945,54.53593826293945,37.0,92.76171875,-61.775498962402345,-42.77672576904297,18.998773193359376,3.8732354640960693,8.433287620544434,-0.007119594607502222,0.006718400865793228,97.27172088623047
train,2-0-4-5_png.rf.96a1bb6ac388a4c5ae49db2ae3c1b132.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/2-0-4-5_png.rf.96a1bb6ac388a4c5ae49db2ae3c1b132.jpg,268,314,7,png,2.0,4.5,9.0,6.5,2175,7.685243607975833,65.0,88.0,0.7386363636363636,49118,-0.4367035046261707,-46.54745864868164,46.54745864868164,57.0,106.58824157714844,-63.91940002441406,-14.059002685546872,49.86039733886719,39.07768630981445,20.455644607543945,0.23790660500526428,-0.022212356328964233,-102.85438537597656
train,2-0-4-5_png.rf.96a1bb6ac388a4c5ae49db2ae3c1b132.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/2-0-4-5_png.rf.96a1bb6ac388a4c5ae49db2ae3c1b132.jpg,268,315,6,png,2.0,4.5,9.0,6.5,713,6.570882962339584,61.0,18.0,3.388888888888889,9252,-0.4586832324721961,-42.580055236816406,42.580055236816406,49.0,92.83106994628906,-47.794900512695314,-29.648361206054688,18.146539306640626,8.896662712097168,8.880898475646973,-0.007238269317895174,0.022539159283041954,82.0952377319336
train,1_4-3_6-3-100_png.rf.2ad36dd15d76d66bea77d3ea1b0c7429.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1_4-3_6-3-100_png.rf.2ad36dd15d76d66bea77d3ea1b0c7429.jpg,270,317,3,3-100_png,1.4,3.6,5.04,5.0,111589,11.622586719179747,406.0,426.0,0.9530516431924883,1133267,-0.08424009896617547,-8.659036636352539,8.659036636352539,94.0,102.78996276855469,-10.268582153320313,-7.32301025390625,2.9455718994140634,5.024442672729492,1.5875225067138672,-0.0024060572031885386,-0.005396196153014898,106.71747589111328
train,1-1-4-5_png.rf.0d7258abc2655d09abd047dc9db91902.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/train/1-1-4-5_png.rf.0d7258abc2655d09abd047dc9db91902.jpg,271,318,1,png,1.1,4.5,4.95,5.6,3068,8.029107054619736,170.0,60.0,2.8333333333333335,88487,-0.07773204488749512,-9.844757080078125,9.844757080078125,117.0,126.64991760253906,-15.834745788574219,-3.372255706787103,12.462490081787116,11.664411544799805,4.755833625793457,-0.0005643288022838533,-0.016266105696558952,145.02838134765625
test,1-7-3-9-6-10-6_png.rf.8213bd6cc70ba892e8dd93651d9fc9d8.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-3-9-6-10-6_png.rf.8213bd6cc70ba892e8dd93651d9fc9d8.jpg,0,1,6,6-10-6_png,1.7,3.9,6.63,5.6,1958,7.580189417944541,41.0,131.0,0.31297709923664124,46083,-0.3512057817974005,-22.964874267578125,22.964874267578125,41.0,65.38865661621094,-26.338585662841798,-14.39212646484375,11.946459197998047,10.803570747375488,5.803360939025879,0.006324804853647947,-0.004019920248538256,63.112247467041016
test,1-7-4-2-3-10-2_png.rf.5a961dead7934de61c43cc4821f199f5.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-2-3-10-2_png.rf.5a961dead7934de61c43cc4821f199f5.jpg,2,3,7,3-10-2_png,1.7,4.2,7.14,5.9,541,6.295266001439646,41.0,23.0,1.7826086956521738,7867,-0.5746109284802042,-35.40572738647461,35.40572738647461,24.0,61.61687088012695,-40.650047302246094,-18.532142639160156,22.117904663085938,4.85802698135376,8.866647720336914,-0.00019935269665438682,-0.011790428310632706,67.7193832397461
test,0-8-4-2-7-10-2_png.rf.f61872e6b64302c145fa326023d2f3a0.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-4-2-7-10-2_png.rf.f61872e6b64302c145fa326023d2f3a0.jpg,3,4,7,7-10-2_png,0.8,4.2,3.3600000000000003,5.0,528,6.270988431858299,42.0,24.0,1.75,8463,-0.4231628458643226,-62.572532653808594,62.572532653808594,81.0,147.86868286132812,-71.97319183349609,-33.493110656738274,38.480081176757814,5.144859790802002,16.480859756469727,0.008147739805281162,0.006669123191386461,138.81919860839844
test,1-4-3-9-3-100-2_png.rf.74b9ee30fde5765d0234ed5d16a636c5.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-3-9-3-100-2_png.rf.74b9ee30fde5765d0234ed5d16a636c5.jpg,4,5,7,3-100-2_png,1.4,3.9,5.46,5.3,49722,10.814222881696587,437.0,249.0,1.7550200803212852,917616,-0.3864285696880498,-38.717010498046875,38.717010498046875,61.0,100.19189453125,-41.4436767578125,-35.28530654907226,6.158370208740237,5.589294910430908,4.500482559204102,3.484814806142822e-05,-0.003799369791522622,101.9775161743164
test,0-8-4-2-3-10-4_png.rf.32e614811929c3c33837a26428790d9a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-4-2-3-10-4_png.rf.32e614811929c3c33837a26428790d9a.jpg,5,6,3,3-10-4_png,0.8,4.2,3.3600000000000003,5.0,686,6.532334292222349,23.0,53.0,0.4339622641509434,10194,-0.12708886293348923,-16.453601837158203,16.453601837158203,112.0,129.46533203125,-25.418052673339844,-5.462348937988281,19.955703735351562,1.053170084953308,7.513752460479736,0.003430610988289118,-0.006761894095689058,130.64805603027344
test,0-8-3-6-3-10-4_png.rf.788d58cdfafaeaf0e9bb83bdd77466a9.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-3-6-3-10-4_png.rf.788d58cdfafaeaf0e9bb83bdd77466a9.jpg,7,8,3,3-10-4_png,0.8,3.6,2.8800000000000003,4.4,601,6.400257445308821,23.0,53.0,0.4339622641509434,10275,-0.08643698513490959,-13.283473014831543,13.283473014831543,140.0,153.67811584472656,-17.654251098632812,-6.66131591796875,10.992935180664062,1.5446287393569946,4.447154521942139,0.00428857421502471,-0.006342701613903046,154.04837036132812
test,0-8-3-6-6-10-6_png.rf.3c754df6857757aa2a83519ece45ec81.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-3-6-6-10-6_png.rf.3c754df6857757aa2a83519ece45ec81.jpg,8,9,6,6-10-6_png,0.8,3.6,2.8800000000000003,4.4,1818,7.506042178518122,38.0,123.0,0.3089430894308943,40010,-0.23058869197321252,-37.75226593017578,37.75226593017578,124.0,163.7212371826172,-42.70756378173828,-22.87769317626953,19.82987060546875,11.320119857788086,8.57190227508545,0.007581219542771578,-0.0003540483594406396,158.58987426757812
test,1-7-4-2-3-10_png.rf.7679f0ec5ca9b83fc0d351112c117ff9.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-2-3-10_png.rf.7679f0ec5ca9b83fc0d351112c117ff9.jpg,11,12,3,3-10_png,1.7,4.2,7.14,5.9,987,6.895682697747868,40.0,42.0,0.9523809523809523,14025,-0.20789920780992763,-13.346651077270508,13.346651077270508,51.0,64.19770050048828,-14.218495178222657,-10.224124145507812,3.994371032714845,2.295297145843506,1.9897191524505615,2.4653149012010545e-05,-0.0034522307105362415,65.95488739013672
test,1-4-3-9-6-10-6_png.rf.5638097c1bdb6a65de90c8b1c1e7dadc.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-3-9-6-10-6_png.rf.5638097c1bdb6a65de90c8b1c1e7dadc.jpg,12,13,6,6-10-6_png,1.4,3.9,5.46,5.3,2247,7.717796211013582,43.0,132.0,0.32575757575757575,48575,-0.28313962073228865,-25.25050163269043,25.25050163269043,62.0,89.18038940429688,-30.624649047851562,-10.576014709472656,20.048634338378907,12.547017097473145,9.54208755493164,0.004609976429492235,-0.00876194890588522,90.65487670898438
test,0-8-3-9-7-100-2_png.rf.d2b2a6d889171e80c00f3561747a1f29.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-3-9-7-100-2_png.rf.d2b2a6d889171e80c00f3561747a1f29.jpg,13,14,7,7-100-2_png,0.8,3.9,3.12,4.7,49505,10.809849153332399,436.0,248.0,1.7580645161290323,911719,-0.2660158271309091,-42.586769104003906,42.586769104003906,117.0,160.0911102294922,-45.75137023925781,-39.39052734375,6.360842895507808,6.851579666137695,6.475076675415039,-0.0003861439763568342,-0.005721387919038534,163.06924438476562
test,1-1-4-2_png.rf.194106b25d098bc53ba738b3282ba3f7.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-4-2_png.rf.194106b25d098bc53ba738b3282ba3f7.jpg,14,15,7,png,1.1,4.2,4.620000000000001,5.300000000000001,2464,7.80994708647679,111.0,40.0,2.775,37330,-0.5461815771914627,-61.758209228515625,61.758209228515625,50.0,113.07266998291016,-65.62607803344727,-50.793742370605464,14.832335662841807,17.593673706054688,8.845216751098633,0.006729197688400745,-0.04733269289135933,158.72433471679688
test,0-8-3-6-2-10-3_png.rf.4f76dad68f9a7611a350ee30feed20d9.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-3-6-2-10-3_png.rf.4f76dad68f9a7611a350ee30feed20d9.jpg,15,16,2,2-10-3_png,0.8,3.6,2.8800000000000003,4.4,5723,8.652423140676342,113.0,89.0,1.2696629213483146,84554,-0.06276205619424195,-10.785900115966797,10.785900115966797,161.0,171.8538360595703,-11.987762451171875,-8.964901733398436,3.0228607177734386,9.864133834838867,1.9507602453231812,-0.0010337760904803872,-0.00605658208951354,175.6579132080078
test,2-0-4-2_png.rf.929c2dd92a7ee353b63b33088f06c5d3.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/2-0-4-2_png.rf.929c2dd92a7ee353b63b33088f06c5d3.jpg,18,21,1,png,2.0,4.2,8.4,6.2,3048,8.022568946988255,171.0,59.0,2.8983050847457625,87508,-0.08884048243928389,-8.447633743286133,8.447633743286133,87.0,95.08766174316406,-14.130049133300782,-2.8662528991699197,11.263796234130862,12.703028678894043,4.255195140838623,1.0153135917789768e-05,-0.012852629646658897,108.96746063232422
test,1-4-4-8_png.rf.baeb0b9ce0215ac7c27686ebf34949fc.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-8_png.rf.baeb0b9ce0215ac7c27686ebf34949fc.jpg,19,22,4,png,1.4,4.8,6.72,6.199999999999999,7893,8.973858256222792,172.0,95.0,1.8105263157894738,138869,-0.27435164508505805,-30.53169059753418,30.53169059753418,81.0,111.28670501708984,-32.376502990722656,-28.205535888671875,4.170967102050781,17.657577514648438,2.2211413383483887,-0.002950139809399843,-0.0015338656958192587,117.13199615478516
test,1-1-3-6_png.rf.e2678ed6136fc6269e1ffe3998297a0b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-6_png.rf.e2678ed6136fc6269e1ffe3998297a0b.jpg,20,23,8,png,1.1,3.6,3.9600000000000004,4.7,361,5.891644211825771,44.0,33.0,1.3333333333333333,11514,-0.5107432173287589,-66.85198211669922,66.85198211669922,63.0,130.89157104492188,-73.89987182617188,-48.890869140625,25.009002685546875,4.4376349449157715,13.11074447631836,-0.005016603507101536,0.0031127240508794785,135.6768798828125
test,1-1-3-6_png.rf.e2678ed6136fc6269e1ffe3998297a0b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-6_png.rf.e2678ed6136fc6269e1ffe3998297a0b.jpg,20,24,7,png,1.1,3.6,3.9600000000000004,4.7,2131,7.664815785285735,67.0,87.0,0.7701149425287356,50140,-0.39019151013564407,-55.649539947509766,55.649539947509766,82.0,142.62109375,-78.74945068359375,-6.142730712890625,72.60671997070312,34.30805969238281,29.371631622314453,0.21745483577251434,-0.012132564559578896,-56.05994415283203
test,1-1-3-6_png.rf.e2678ed6136fc6269e1ffe3998297a0b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-3-6_png.rf.e2678ed6136fc6269e1ffe3998297a0b.jpg,20,25,6,png,1.1,3.6,3.9600000000000004,4.7,891,6.79346613258001,64.0,25.0,2.56,12882,-0.35225071180561424,-46.10138702392578,46.10138702392578,81.0,130.8766326904297,-54.91981506347656,-20.853500366210938,34.066314697265625,7.210975170135498,12.880213737487793,-0.005275944247841835,0.004290202632546425,135.036865234375
test,1-7-4-2-3-10-4_png.rf.1e76ab15c030a764a674b9a243c7a2aa.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-2-3-10-4_png.rf.1e76ab15c030a764a674b9a243c7a2aa.jpg,21,26,3,3-10-4_png,1.7,4.2,7.14,5.9,667,6.504288173536645,23.0,53.0,0.4339622641509434,10213,-0.14565623027499958,-9.135573387145996,9.135573387145996,53.0,62.72010040283203,-12.712843322753907,-3.651123046875001,9.061720275878905,1.1183202266693115,3.6292154788970947,0.004081859719008207,-0.007517647929489613,63.85038375854492
test,1-4-3-6_png.rf.bf079b9ef88c0924bd8ffc2ce71608af.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-3-6_png.rf.bf079b9ef88c0924bd8ffc2ce71608af.jpg,22,27,1,png,1.4,3.6,5.04,5.0,1528,7.332369205929062,31.0,78.0,0.3974358974358974,20102,-0.031980750754103934,-4.6630682945251465,4.6630682945251465,141.0,145.80859375,-6.806036376953125,-2.44246826171875,4.363568115234376,8.976983070373535,1.868756890296936,0.01796853169798851,0.007239717058837414,115.37809753417969
test,1-7-4-5_png.rf.25e22881938840b9a41e8bd627f03788.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-5_png.rf.25e22881938840b9a41e8bd627f03788.jpg,23,28,1,png,1.7,4.5,7.6499999999999995,6.2,3047,8.022240916806537,169.0,60.0,2.816666666666667,87969,-0.07374013552940092,-8.009746551513672,8.009746551513672,101.0,108.62126159667969,-13.36322479248047,-2.720243835449213,10.642980957031256,12.43948745727539,3.883430242538452,0.0006045576883479953,-0.011607821099460125,120.32595825195312
test,1-4-4-2_png.rf.2b241c541e53703f4cfa1fa7cc620976.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-2_png.rf.2b241c541e53703f4cfa1fa7cc620976.jpg,24,29,1,png,1.4,4.2,5.88,5.6,3013,8.01102337918644,170.0,60.0,2.8333333333333335,88542,-0.08681355292637637,-11.224860191345215,11.224860191345215,119.0,129.29847717285156,-19.285586547851562,-4.268154907226562,15.017431640624999,11.038122177124023,5.551822185516357,0.0014080727705731988,-0.009188788942992687,137.28204345703125
test,1-1-4-5-7-10-2_png.rf.1dd84160d4e219e966797bdbd845463a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-1-4-5-7-10-2_png.rf.1dd84160d4e219e966797bdbd845463a.jpg,25,30,7,7-10-2_png,1.1,4.5,4.95,5.6,548,6.3080984415095305,42.0,24.0,1.75,8443,-0.4338570913580257,-50.03290939331055,50.03290939331055,62.0,115.32117462158203,-58.30532302856445,-25.005704498291006,33.29961853027345,5.5548787117004395,13.842114448547363,0.0029279738664627075,-0.003029278013855219,114.81354522705078
test,1-4-4-8-3-10-4_png.rf.2a34d3aa0faa8fdc173a699591b5faa3.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-4-4-8-3-10-4_png.rf.2a34d3aa0faa8fdc173a699591b5faa3.jpg,28,35,3,3-10-4_png,1.4,4.8,6.72,6.199999999999999,673,6.513230110912307,24.0,55.0,0.43636363636363634,11113,-0.142314821471234,-12.052542686462402,12.052542686462402,72.0,84.68930053710938,-17.66756591796875,-3.7123992919921873,13.955166625976563,2.263822317123413,5.407515048980713,0.001510646310634911,-0.0028851875104010105,85.15755462646484
test,1-7-4-5_png.rf.c4e547156a53807ee1eea406545cf342.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-5_png.rf.c4e547156a53807ee1eea406545cf342.jpg,29,36,4,png,1.7,4.5,7.6499999999999995,6.2,8441,9.040974526342444,179.0,97.0,1.8453608247422681,137911,-0.1770526861996953,-19.24562644958496,19.24562644958496,89.0,108.69999694824219,-21.407012939453125,-16.613265991210938,4.7937469482421875,16.64142417907715,5.313508033752441,-0.0033356414642184973,-0.004725543782114983,118.619140625
test,1-7-4-5_png.rf.c4e547156a53807ee1eea406545cf342.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-5_png.rf.c4e547156a53807ee1eea406545cf342.jpg,29,37,3,png,1.7,4.5,7.6499999999999995,6.2,6772,8.820699399214904,158.0,82.0,1.9268292682926829,98140,-0.14664033339536328,-16.142290115356445,16.142290115356445,94.0,110.0808334350586,-18.067693328857423,-13.94919281005859,4.118500518798834,18.729625701904297,2.045769214630127,-0.012768805958330631,-0.005444587208330631,135.03334045410156
test,1-7-4-5_png.rf.c4e547156a53807ee1eea406545cf342.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-4-5_png.rf.c4e547156a53807ee1eea406545cf342.jpg,29,38,4,png,1.7,4.5,7.6499999999999995,6.2,2235,7.71244383427499,111.0,45.0,2.466666666666667,30748,-0.1545575941253475,-16.693130493164062,16.693130493164062,91.0,108.00588989257812,-19.03555908203125,-13.389126586913967,5.646432495117281,4.686017990112305,3.1124801635742188,0.0008507949532940984,-0.008651027455925941,116.00955963134766
test,1-7-3-3_png.rf.db11c0ad501492092e2ddc0961e781ae.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/1-7-3-3_png.rf.db11c0ad501492092e2ddc0961e781ae.jpg,30,39,1,png,1.7,3.3,5.609999999999999,5.0,1397,7.242797922793756,27.0,80.0,0.3375,17921,-0.03485816464740748,-4.329102039337158,4.329102039337158,120.0,124.19190979003906,-6.360104370117187,-1.9781249999999997,4.381979370117188,9.022719383239746,1.9922527074813843,0.018059611320495605,0.0023573816288262606,98.49443817138672
test,0-8-4-2_png.rf.acf828b4df3806a04be5410957e316de.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-4-2_png.rf.acf828b4df3806a04be5410957e316de.jpg,31,40,8,png,0.8,4.2,3.3600000000000003,5.0,403,6.0014148779611505,47.0,31.0,1.5161290322580645,11595,-0.4790703424872627,-71.27643585205078,71.27643585205078,73.0,148.78073120117188,-85.77215270996093,-36.01129455566405,49.76085815429688,3.8570921421051025,19.961078643798828,-0.006523409858345985,0.0037225265987217426,155.307373046875
test,0-8-4-2_png.rf.acf828b4df3806a04be5410957e316de.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v7i.coco-segmentation/test/0-8-4-2_png.rf.acf828b4df3806a04be5410957e316de.jpg,31,41,7,png,0.8,4.2,3.3600000000000003,5.0,1536,7.337587743538596,63.0,85.0,0.7411764705882353,46496,-0.40030163016097164,-62.740665435791016,62.740665435791016,92.0,156.7334747314453,-78.54209899902344,-37.5513916015625,40.99070739746094,32.441349029541016,15.888565063476562,0.18077655136585236,-0.018799183890223503,-1.4019230604171753
