split,filename,image_path,image_id,ann_id,layer,group,flake_rep_mode,flake_rep_source,wb1,wb2,wb_product,wb_sum,area_px,log_area_px,bbox_w,bbox_h,bbox_aspect,roi_bg_pixels,roi_bg_initial_pixels,roi_bg_clip_iterations,roi_bg_residual_sigma,ndg,ndg_peak,ndg_mask_median,ndg_trimmed_median,ndg_central_median,ndg_largest_inner_median,delta_g,abs_delta_g,g_flake_rep,g_flake_peak,g_flake_mask_median,g_flake_trimmed_median,g_flake_central_median,g_flake_largest_inner_median,g_flake_median,flake_inner_area_px,flake_largest_inner_area_px,g_bg_plane_median,g_delta_p10,g_delta_p90,g_delta_iqr,iqr_ndg,g_bg_std,g_flake_std,plane_a,plane_b,plane_c
train,1-7-3-6-2-10-3_png.rf.575dbd5d080e4ea796d6fa89e6c10c76.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-7-3-6-2-10-3_png.rf.575dbd5d080e4ea796d6fa89e6c10c76.jpg,370,470,2,2-10-3_png,largest_inner_median,largest_inner_median,1.7,3.6,6.12,5.3,5585,8.628018746505122,112.0,87.0,1.2873563218390804,123905,137236.0,0.0,1.0,-0.12941074667155483,-0.13071082695771766,-0.12878873372131486,-0.12878873372131486,-0.12941074667155483,-0.12941074667155483,-9.641304016113281,9.641304016113281,-9.582496643066406,-9.679354667663574,-9.536155700683594,-9.536155700683594,-9.582496643066406,-9.582496643066406,-9.582496643066406,4792.0,4792.0,74.50157165527344,-10.168423461914063,-8.177984619140624,1.9904388427734396,0.02671673628555661,0.7786868214607239,1.3816313743591309,-0.0009422970470041037,-0.0022389348596334457,75.10516357421875
train,1-4-4-2-3-10_png.rf.25c653b960a94f27acb9a5a2aff1d7c8.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-4-4-2-3-10_png.rf.25c653b960a94f27acb9a5a2aff1d7c8.jpg,374,474,3,3-10_png,largest_inner_median,largest_inner_median,1.4,4.2,5.88,5.6,1127,7.028201432058005,43.0,40.0,1.075,22145,24607.0,0.0,1.0,-0.1910729530621946,-0.1921850696902343,-0.18792113903856988,-0.18792113903856988,-0.1910729530621946,-0.1910729530621946,-16.952674865722656,16.952674865722656,-16.89801025390625,-16.996681213378906,-16.618370056152344,-16.618370056152344,-16.89801025390625,-16.89801025390625,-16.89801025390625,807.0,807.0,88.72357177734375,-17.251519775390626,-11.362968444824219,5.888551330566408,0.0663696378832,0.724777102470398,3.1559739112854004,-0.005081799812614918,0.0011985709425061941,89.06505584716797
train,1-4-4-5-3-10_png.rf.0a3e6aec327c6788288b769f0b558dfb.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-4-4-5-3-10_png.rf.0a3e6aec327c6788288b769f0b558dfb.jpg,377,477,3,3-10_png,largest_inner_median,largest_inner_median,1.4,4.5,6.3,5.9,1168,7.063903961472068,41.0,42.0,0.9761904761904762,22079,24533.0,0.0,1.0,-0.19621667963996361,-0.1963538092157916,-0.19234464385559075,-0.19234464385559075,-0.19621667963996361,-0.19621667963996361,-17.068397521972656,17.068397521972656,-17.003524780273438,-17.015453338623047,-16.666706085205078,-16.666706085205078,-17.003524780273438,-17.003524780273438,-17.003524780273438,840.0,840.0,86.98749542236328,-17.291838073730467,-9.516745758056642,7.775092315673826,0.08938172409634589,0.6947661638259888,3.8424205780029297,0.0005458464147523046,-0.005398482549935579,87.39917755126953
train,0-8-4-2-3-10-4_png.rf.afa3c14ea267b5b7af9751ee35810ece.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/0-8-4-2-3-10-4_png.rf.afa3c14ea267b5b7af9751ee35810ece.jpg,378,478,3,3-10-4_png,largest_inner_median,largest_inner_median,0.8,4.2,3.3600000000000003,5.0,687,6.5337888379333435,23.0,53.0,0.4339622641509434,16192,17985.0,0.0,1.0,-0.17123744631732293,-0.17533288509777614,-0.13468338044958364,-0.13468338044958364,-0.17123744631732293,-0.17123744631732293,-22.147254943847656,22.147254943847656,-22.142601013183594,-22.672290802001953,-17.414825439453125,-17.414825439453125,-22.142601013183594,-22.142601013183594,-22.142601013183594,407.0,407.0,129.33651733398438,-23.31181945800781,-3.9018798828125014,19.40993957519531,0.1500731578002307,0.5600712895393372,7.433362007141113,-0.002488756086677313,0.005146359093487263,128.91844177246094
train,1-4-4-5_png.rf.6b104592dbb2b196ffda03d40e8d7ff8.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-4-4-5_png.rf.6b104592dbb2b196ffda03d40e8d7ff8.jpg,380,480,1,png,largest_inner_median,largest_inner_median,1.4,4.5,6.3,5.9,776,6.655440350367647,23.0,60.0,0.38333333333333336,17212,19126.0,0.0,1.0,-0.0583184978815665,-0.058942071374114655,-0.05581180475648995,-0.05581180475648995,-0.0583184978815665,-0.0583184978815665,-6.898754119873047,6.898754119873047,-6.947235107421875,-7.021000385284424,-6.650707244873047,-6.650707244873047,-6.947235107421875,-6.947235107421875,-6.947235107421875,469.0,469.0,118.29444122314453,-7.384483337402344,-3.1510963439941406,4.233386993408203,0.03578686326792448,0.5366733074188232,1.9445226192474365,-0.006877766456454992,-0.0011080203112214804,118.7413558959961
train,0-8-3-6-3-10_png.rf.881fe12db69a1551fa2a2400ce3619fb.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/0-8-3-6-3-10_png.rf.881fe12db69a1551fa2a2400ce3619fb.jpg,383,485,3,3-10_png,largest_inner_median,largest_inner_median,0.8,3.6,2.8800000000000003,4.4,1164,7.060476365999801,43.0,42.0,1.0238095238095237,22360,24932.0,2.0,1.0,-0.11172019094772943,-0.11259989411665808,-0.10933602718467363,-0.10933602718467363,-0.11172019094772943,-0.11172019094772943,-17.156089782714844,17.156089782714844,-17.086334228515625,-17.221424102783203,-16.72021484375,-16.72021484375,-17.086334228515625,-17.086334228515625,-17.086334228515625,838.0,838.0,153.56301879882812,-17.535847473144532,-10.117524719238281,7.418322753906251,0.04830800287681543,1.0108667612075806,3.3703198432922363,0.0009562321938574314,0.009941264055669308,152.63204956054688
train,0-8-4-2-3-10_png.rf.1399f51356d4f0de67dddbc5b7fe6f15.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/0-8-4-2-3-10_png.rf.1399f51356d4f0de67dddbc5b7fe6f15.jpg,391,499,3,3-10_png,largest_inner_median,largest_inner_median,0.8,4.2,3.3600000000000003,5.0,1071,6.977281341630747,43.0,40.0,1.075,22550,24972.0,0.0,1.0,-0.16757341883335175,-0.17298099241082313,-0.16311794880156136,-0.16311794880156136,-0.16757341883335175,-0.16757341883335175,-23.210281372070312,23.210281372070312,-23.164093017578125,-23.9130859375,-22.546974182128906,-22.546974182128906,-23.164093017578125,-23.164093017578125,-23.164093017578125,757.0,757.0,138.5081329345703,-23.836692810058594,-13.7713623046875,10.065330505371094,0.07266959919332566,0.7894851565361023,4.277682304382324,-0.006259431596845388,-0.00043239229125902057,139.08642578125
train,1-1-4-5_png.rf.6b3ddd84650ba5c8b2efb1ac5ff59fa7.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-1-4-5_png.rf.6b3ddd84650ba5c8b2efb1ac5ff59fa7.jpg,394,502,1,png,largest_inner_median,largest_inner_median,1.1,4.5,4.95,5.6,1573,7.3613754289773485,121.0,43.0,2.813953488372093,46833,52050.0,1.0,1.0643971252441407,-0.06529707869569071,-0.031091931291933987,-0.0419436238649511,-0.0419436238649511,-0.06529707869569071,-0.06529707869569071,-8.039070129394531,8.039070129394531,-8.084625244140625,-3.873447895050049,-5.2094573974609375,-5.2094573974609375,-8.084625244140625,-8.084625244140625,-8.084625244140625,938.0,938.0,123.11531066894531,-11.34564208984375,-0.35001678466796887,10.995625305175782,0.08931159938947647,1.0452245473861694,3.9792466163635254,-0.0010821131290867925,-0.002262960886582732,123.54926300048828
train,1-1-3-9-3-10-4_png.rf.2ac73102331695d1ab2a5504200617cf.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-1-3-9-3-10-4_png.rf.2ac73102331695d1ab2a5504200617cf.jpg,395,503,3,3-10-4_png,largest_inner_median,largest_inner_median,1.1,3.9,4.29,5.0,668,6.505784060128229,24.0,53.0,0.4528301886792453,17042,18936.0,0.0,1.0,-0.1459283412117548,-0.148716228644185,-0.12498739460782622,-0.12498739460782622,-0.1459283412117548,-0.1459283412117548,-18.062034606933594,18.062034606933594,-18.04214859008789,-18.38721466064453,-15.450218200683594,-15.450218200683594,-18.04214859008789,-18.04214859008789,-18.04214859008789,390.0,390.0,123.7733154296875,-19.1571533203125,-3.5664634704589817,15.590689849853518,0.12596164040471386,0.6514488458633423,5.861849308013916,0.005495498888194561,-0.004828703124076128,124.02378845214844
train,0-8-4-2-3-10-4_png.rf.32e614811929c3c33837a26428790d9a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/0-8-4-2-3-10-4_png.rf.32e614811929c3c33837a26428790d9a.jpg,399,507,3,3-10-4_png,largest_inner_median,largest_inner_median,0.8,4.2,3.3600000000000003,5.0,686,6.532334292222349,23.0,53.0,0.4339622641509434,16164,17960.0,0.0,1.0,-0.1696022234816933,-0.16949767401026403,-0.13640688129044728,-0.13640688129044728,-0.1696022234816933,-0.1696022234816933,-21.931255340576172,21.931255340576172,-21.919170379638672,-21.905651092529297,-17.62668228149414,-17.62668228149414,-21.919170379638672,-21.919170379638672,-21.919170379638672,406.0,406.0,129.30995178222656,-24.03052520751953,-3.8580474853515625,20.17247772216797,0.1560009685576315,0.5667383670806885,7.701822280883789,0.0024348576553165913,-0.005175345111638308,129.75978088378906
train,1-7-4-2_png.rf.244772463cff895c7015201d58f5fad4.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-7-4-2_png.rf.244772463cff895c7015201d58f5fad4.jpg,400,508,1,png,largest_inner_median,largest_inner_median,1.7,4.2,7.14,5.9,2369,7.7706452341291765,44.0,92.0,0.4782608695652174,46664,51866.0,1.0,1.0,-0.018023111821552897,-0.019655116754176086,-0.016656944854709716,-0.016656944854709716,-0.018023111821552897,-0.018023111821552897,-2.0975570678710938,2.0975570678710938,-2.1438369750976562,-2.3337721824645996,-1.9848403930664062,-1.9848403930664062,-2.1438369750976562,-2.1438369750976562,-2.1438369750976562,1771.0,1771.0,116.38151550292969,-3.7872711181640626,0.13121643066406546,3.918487548828128,0.033669329118931154,0.8627756237983704,1.5353692770004272,-0.0057009560987353325,-0.0021539456211030483,117.2839584350586
train,1-4-4-8_png.rf.87dfc1f856fb68be461ef8b18488de06.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-4-4-8_png.rf.87dfc1f856fb68be461ef8b18488de06.jpg,401,509,1,png,largest_inner_median,largest_inner_median,1.4,4.8,6.72,6.199999999999999,1611,7.385230923066573,122.0,43.0,2.8372093023255816,59965,66629.0,0.0,1.0,-0.10634728736053654,-0.055518631537680906,-0.06541956894856926,-0.06541956894856926,-0.10634728736053654,-0.10634728736053654,-11.873546600341797,11.873546600341797,-11.905513763427734,-6.230555534362793,-7.3359832763671875,-7.3359832763671875,-11.905513763427734,-11.905513763427734,-11.905513763427734,972.0,972.0,111.64879608154297,-17.269271850585938,-1.3791122436523438,15.890159606933594,0.14232271340685285,0.8544104099273682,5.624390125274658,0.001010980224236846,-0.0031731282360851765,111.67449951171875
train,0-8-4-2-3-10_png.rf.49e84ea1ec5d1d77c8b5d6d7447e03ee.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/0-8-4-2-3-10_png.rf.49e84ea1ec5d1d77c8b5d6d7447e03ee.jpg,402,510,3,3-10_png,largest_inner_median,largest_inner_median,0.8,4.2,3.3600000000000003,5.0,1072,6.9782137426306985,40.0,43.0,0.9302325581395349,22561,25063.0,0.0,1.0,-0.16808632253967387,-0.17240508824114642,-0.16434003189377966,-0.16434003189377966,-0.16808632253967387,-0.16808632253967387,-23.279037475585938,23.279037475585938,-23.215835571289062,-23.813961029052734,-22.69699478149414,-22.69699478149414,-23.215835571289062,-23.215835571289062,-23.215835571289062,757.0,757.0,138.49453735351562,-23.974530029296876,-14.767864227294922,9.206665802001954,0.06647674325595519,0.7961122393608093,4.285858154296875,-0.0004302502202335745,-0.005862561520189047,139.0393524169922
train,1-7-4-8_png.rf.2e077a6fe91b717e26ae13ca90d50061.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-7-4-8_png.rf.2e077a6fe91b717e26ae13ca90d50061.jpg,403,511,1,png,largest_inner_median,largest_inner_median,1.7,4.8,8.16,6.5,778,6.658011045870748,58.0,22.0,2.6363636363636362,15474,17194.0,0.0,1.258533659362793,-0.02751312646456224,-0.02602299061276545,-0.02627506601122568,-0.02627506601122568,-0.02751312646456224,-0.02751312646456224,-2.8115005493164062,2.8115005493164062,-2.5824508666992188,-2.4301774501800537,-2.4559364318847656,-2.4559364318847656,-2.5824508666992188,-2.5824508666992188,-2.5824508666992188,487.0,487.0,102.18760681152344,-3.2407600402832033,-1.634819030761718,1.6059410095214852,0.01571561424746457,1.0253573656082153,0.6792029738426208,0.002880272688344121,0.005638844799250364,101.60759735107422
train,2-0-3-3_png.rf.d7763ba482f1f3733c6774bf95397686.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/2-0-3-3_png.rf.d7763ba482f1f3733c6774bf95397686.jpg,410,524,2,png,largest_inner_median,largest_inner_median,2.0,3.3,6.6,5.3,509,6.234410725718371,25.0,45.0,0.5555555555555556,15105,16785.0,0.0,1.0,-0.09702482014225627,-0.09752012222176946,-0.08856092299055096,-0.08856092299055096,-0.09702482014225627,-0.09702482014225627,-13.079696655273438,13.079696655273438,-13.02191162109375,-13.088682174682617,-11.880912780761719,-11.880912780761719,-13.02191162109375,-13.02191162109375,-13.02191162109375,251.0,251.0,134.8077392578125,-13.89031982421875,-2.1724365234375003,11.71788330078125,0.08692292716497109,0.5099979043006897,4.29823637008667,0.0019403223413974047,0.0021759653463959694,134.51365661621094
train,1-1-3-9_png.rf.cec02f3a2c8235456114d8f169aeaa27.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-1-3-9_png.rf.cec02f3a2c8235456114d8f169aeaa27.jpg,411,525,1,png,largest_inner_median,largest_inner_median,1.1,3.9,4.29,5.0,1567,7.357556200910353,121.0,42.0,2.880952380952381,45292,50326.0,0.0,1.198809782409668,-0.04577198087118065,-0.03672814094587961,-0.035293018386818684,-0.035293018386818684,-0.04577198087118065,-0.04577198087118065,-6.607734680175781,6.607734680175781,-6.718223571777344,-5.412636756896973,-5.2054595947265625,-5.2054595947265625,-6.718223571777344,-6.718223571777344,-6.718223571777344,936.0,936.0,144.36199951171875,-10.569424438476563,-0.8947174072265622,9.674707031250001,0.06701699244935054,1.066712737083435,3.5266826152801514,-0.0013696706155315042,-0.0026400191709399223,144.88645935058594
train,2-0-3-9_png.rf.6eb622b42bb98f533b2bcd9ff13092af.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/2-0-3-9_png.rf.6eb622b42bb98f533b2bcd9ff13092af.jpg,414,530,1,png,largest_inner_median,largest_inner_median,2.0,3.9,7.8,5.9,1706,7.442492722794441,122.0,44.0,2.772727272727273,56891,63270.0,2.0,1.0,-0.07687532628726695,-0.04640366635751792,-0.048599450272657,-0.048599450272657,-0.07687532628726695,-0.07687532628726695,-7.3092193603515625,7.3092193603515625,-7.360725402832031,-4.46351432800293,-4.6722869873046875,-4.6722869873046875,-7.360725402832031,-7.360725402832031,-7.360725402832031,1062.0,1062.0,95.07887268066406,-11.341442108154297,-0.7230873107910156,10.618354797363281,0.11167943516775318,0.9109031558036804,3.822702407836914,0.00023338828759733588,-0.0045562018640339375,95.4092025756836
train,1-4-4-8_png.rf.2ff1dc20d3812790e47fca3ef95a54bd.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-4-4-8_png.rf.2ff1dc20d3812790e47fca3ef95a54bd.jpg,415,531,1,png,largest_inner_median,largest_inner_median,1.4,4.8,6.72,6.199999999999999,871,6.77078942390898,27.0,60.0,0.45,20575,22861.0,0.0,1.0,-0.06707809755805798,-0.07119672100227828,-0.0635971339397861,-0.0635971339397861,-0.06707809755805798,-0.06707809755805798,-7.529541015625,7.529541015625,-7.5074005126953125,-7.969717502593994,-7.116661071777344,-7.116661071777344,-7.5074005126953125,-7.5074005126953125,-7.5074005126953125,553.0,553.0,112.2503662109375,-8.535087585449219,-2.2477645874023438,6.287322998046875,0.056011603438619766,0.4809160828590393,2.4698305130004883,0.00835872720927,-0.0001085589756257832,111.82059478759766
train,1-7-3-9_png.rf.b660ac7901fa485ed3ef66df727bcf77.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-7-3-9_png.rf.b660ac7901fa485ed3ef66df727bcf77.jpg,416,532,2,png,largest_inner_median,largest_inner_median,1.7,3.9,6.63,5.6,554,6.318968113746434,25.0,47.0,0.5319148936170213,15881,17645.0,0.0,1.0,-0.17077548501931727,-0.17305629788410223,-0.15170953207489193,-0.15170953207489193,-0.17077548501931727,-0.17077548501931727,-21.099105834960938,21.099105834960938,-21.132888793945312,-21.41468048095703,-18.777313232421875,-18.777313232421875,-21.132888793945312,-21.132888793945312,-21.132888793945312,288.0,288.0,123.54879760742188,-22.114007568359376,-2.5575851440429687,19.55642242431641,0.15828905503764779,0.555294394493103,7.214300632476807,0.003912987187504768,0.005000615026801825,122.88396453857422
train,0-8-3-6-2-10-3_png.rf.4f76dad68f9a7611a350ee30feed20d9.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/0-8-3-6-2-10-3_png.rf.4f76dad68f9a7611a350ee30feed20d9.jpg,417,533,2,2-10-3_png,largest_inner_median,largest_inner_median,0.8,3.6,2.8800000000000003,4.4,5723,8.652423140676342,113.0,89.0,1.2696629213483146,116887,129875.0,0.0,1.0651436737060547,-0.060837108760795754,-0.06219503423877128,-0.060516120280062896,-0.060516120280062896,-0.060837108760795754,-0.060837108760795754,-10.428573608398438,10.428573608398438,-10.424728393554688,-10.657501220703125,-10.369705200195312,-10.369705200195312,-10.424728393554688,-10.424728393554688,-10.424728393554688,4922.0,4922.0,171.41796875,-10.836126708984375,-9.508157348632812,1.3279693603515632,0.007746967077228088,1.0431853532791138,1.6243345737457275,-0.0005626452038995922,-0.0022499558981508017,171.94337463378906
train,2-3-3-3_png.rf.8c03b0daf81792fb290ef6e2e039e184.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/2-3-3-3_png.rf.8c03b0daf81792fb290ef6e2e039e184.jpg,421,539,2,png,largest_inner_median,largest_inner_median,2.3,3.3,7.589999999999999,5.6,474,6.163314804034641,24.0,45.0,0.5333333333333333,14630,16255.0,0.0,1.0,-0.11680904682964036,-0.11647098928296248,-0.11074941433763727,-0.11074941433763727,-0.11680904682964036,-0.11680904682964036,-14.313167572021484,14.313167572021484,-14.361297607421875,-14.319873809814453,-13.618782043457031,-13.618782043457031,-14.361297607421875,-14.361297607421875,-14.361297607421875,221.0,221.0,122.53475189208984,-15.005408477783202,-4.137220001220704,10.868188476562498,0.08869474421536808,0.5515121221542358,4.041466236114502,0.004609445575624704,0.0021572585683315992,122.10890197753906
train,2-1-4-2-1_png.rf.fc87cb9d53563e4ac0729aaa3344a7bf.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/2-1-4-2-1_png.rf.fc87cb9d53563e4ac0729aaa3344a7bf.jpg,422,540,1,1_png,largest_inner_median,largest_inner_median,2.1,4.2,8.82,6.300000000000001,2626,7.87359778968554,90.0,43.0,2.0930232558139537,44857,49860.0,1.0,1.022567788696289,-0.025347303818477086,-0.030394452323408,-0.023673386442937178,-0.023673386442937178,-0.025347303818477086,-0.025347303818477086,-2.2087249755859375,2.2087249755859375,-2.244049072265625,-2.683849811553955,-2.098186492919922,-2.098186492919922,-2.244049072265625,-2.244049072265625,-2.244049072265625,2059.0,2059.0,87.13845825195312,-2.8840980529785156,0.3007392883300781,3.1848373413085938,0.036549158720480444,0.9552329778671265,1.2878780364990234,0.0010734072420746088,-0.0057490672916173935,87.44621276855469
